0.2639600929218254, 
0.10598002609247975, 
0.9673537484054419, 
0.9860455489387389, 
0.030373917063636655, cluster 1 (chrom 3)
0.030373917063636655, cluster 1 (chrom 3)
0.024927182870664217, 
0.8898010266496916, 
0.059275863786052825, cluster 2 (chrom 4)
0.059275863786052825, cluster 2 (chrom 4)
0.006965938954303245, 
0.020383579640391385, 
0.9895210367748775, 
0.03506066958359963, 
0.9552238563540852, 
0.9969992507520661, 
0.37694343242431616, cluster 3 (chrom 6)
0.37694343242431616, cluster 3 (chrom 6)
0.9820855266538443, 
0.9895210367748775, cluster 4 (chrom 6)
0.9895210367748775, cluster 4 (chrom 7)
0.9820855266538443, 
0.9860455489387389, 
0.015436987620377872, 
0.9925075187772161, 
0.9173194471526248, 
0.9820855266538443, 
0.9552238563540852, 
0.8993443471602348, 
0.972733369857646, 
0.01675509305298153, 
0.04763740639789108, 
0.9969992507520661, 
0.9925075187772161, 
0.09725912353724653, 
0.024819596845944807, 
0.8370579865404143, 
0.9925075187772161, 
0.6165867264157323, 
0.011958960976662407, 
0.9969992507520661, 
0.0011991265950825364, 
0.20213879848264218, 
0.9484901534392025, 
0.8482302183936231, cluster 5 (chrom 16)
0.8696677307437352, 
0.8482302183936231, cluster 5 (chrom 16)
0.5749811738926803, 
0.037601818134269445, 
0.002092188406277674, 
0.995001256261581, 
0.9984992496248124, 
0.11085049975078862, cluster 6 (chrom 18)
0.11085049975078862, cluster 6 (chrom 18)
0.11085049975078862, cluster 6 (chrom 18)
0.8256030622441187, 
0.004620681124096976, 
0.9860455489387389, 
0.03961750486556991, 
0.8898010266496916, 
0.003957231071786568, 
0.28145858002397334, 
0.8696677307437352, 
0.9173194471526248, 
0.9552238563540852, 
0.9925075187772161, 
0.06915171994826125, 
0.005347475255882387, 
0.1193725474814099, cluster 7 (chrom 24)
0.1193725474814099, cluster 7 (chrom 24)
0.9413227215492337, 
0.1193725474814099, cluster 8 (chrom 24)
0.15328863987253646, 
0.9969992507520661, 
0.15328863987253646,
0.8019056001501963, 
0.9994997498749375, 
0.28950232620172733, 
0.972733369857646, 
0.9673537484054419, 
0.9984992496248124, 
0.3298802664433523, 
0.0034446230221387287, cluster 9 (chrom 27)
0.6580305840773341, 
0.0034446230221387287, cluster 9 (chrom 27)
0.10266046317574046, 
0.02531144489969132, 
0.9860455489387389, 
0.9994997498749375, cluster 10 (chrom 29)
0.9984992496248124, 
0.9994997498749375, cluster 10 (chrom 30)
0.35023505580065867, 
0.2829670253679759, 
0.0732415701395007, cluster 11 (chrom 31)
0.8256030622441187, 
0.0732415701395007, cluster 11 (chrom 31)
0.03833294966158183, 
0.9085213302945229, 
0.027692442363639314, 
0.014119859232550864, 
0.972733369857646, 
0.05848747681594727, 
0.27577084395634266, 
0.8993443471602348, 
0.9895210367748775, 
0.21634165852944684, 
0.06215346570652595, 
0.9484901534392025, 
0.9860455489387389, 
0.9257266518617628, 
0.9925075187772161, 
0.03230954269807471, 
0.9615145909703989, 
0.1330773914255652, 
0.9615145909703989, 
0.7256338574569258, 
0.9984992496248124, cluster 12 (chrom 42)
0.9994997498749375, cluster 12 (chrom 42)
0.9257266518617628, 
0.12672982861045762, 
0.026850322985457684, 
0.37694343242431616, 
0.9820855266538443, 
0.11803380618971103, 
0.9615145909703989, 
0.9994997498749375, 
0.05216858992997125, 
0.325762394642551, 
0.2830723823661524, 
0.9895210367748775, 
0.995001256261581, 
0.04746130080910699, 
0.9925075187772161, 
0.9969992507520661, 
0.9994997498749375, 
0.8482302183936231, 
0.1386381192670079, 
0.9994997498749375, 
0.025449762379853757, 
0.995001256261581, 
0.061056104050559515, 
0.9257266518617628, 
0.9994997498749375, cluster 13 (chrom 49)
0.9820855266538443, 
0.9994997498749375, cluster 13 (chrom 50)
0.05072589111504379, 
0.07693667629140939, 
0.07508107377846168, 
0.14753545036097018, 
0.003254762340121302, 
0.9994997498749375, 
0.9984992496248124, 
0.05964647713207543, 
0.07929762316098227, 
0.5749811738926803, 
0.2372199255454487, 
0.10547657337601248, cluster 14 (chrom 56)
0.10547657337601248, cluster 14 (chrom 56)
0.08561093556772743, 
0.18442035284251682, 
0.995001256261581, 
0.1297976697248539, 
0.08561093556772743, 
0.9984992496248124, 
0.9337314092786754, 
0.2721582139020195, 
0.9984992496248124, 
0.995001256261581, 
0.050219718386044554, 
0.7646224860615011, 
0.1452742087537006, 
0.9984992496248124, 
0.0015420278429378322, 
0.7256338574569258, 
0.6580305840773341, 
0.08573530884195146, 
0.6580305840773341, 
0.020231695749551384, 
0.10692486109084255, 
0.07312176436698346, 
0.0017469011006411113, 
0.6580305840773341, 
0.07391420132447063, 
0.9994997498749375, 
0.0043114762140923895, 
0.9994997498749375, 
0.9860455489387389, 
0.06529613115699011, 
0.7772608742608647, 
0.8019056001501963, 
0.6027166773552557, 
0.9820855266538443, 
0.00504025587770718, 
0.0033007429546440307, 
0.9994997498749375, 
0.05766572223051395, 
0.19763135630016068, 
7.130864453311901e-06, 
0.03513066969143158, 
0.8591049647832849, 
0.369029279772479, 
0.9994997498749375, 
0.10733626330620896, 
0.1009022871376244, 
0.8591049647832849,
0.10733626330620896, cluster 15 (chrom 74)
0.10733626330620896, cluster 15 (chrom 74)
0.9969992507520661, 
0.9820855266538443, 
0.9820855266538443, 
0.2726102250632556, 
0.9984992496248124, 
0.9969992507520661, 
0.9994997498749375, 
0.9413227215492337, 
0.9969992507520661, 
0.9413227215492337, 
0.7387930206750565, 
0.027845803559527565, 
0.020920998518506453, 
0.9776461646549068, 
0.9484901534392025, 
0.9994997498749375, 
0.12900364356886704, cluster 16 (chrom 79)
0.12900364356886704, cluster 16 (chrom 79)
0.9984992496248124, cluster 17 (chrom 80)
0.9994997498749375, cluster 17 (chrom 81)
0.05819808108162398, 
0.0054610162413007216, 
0.009652200311497182, 
0.07986844473681204, 
0.0008410477071507542, cluster 18 (chrom 83)
0.0008410477071507542, cluster 18 (chrom 83)
0.0008410477071507542, cluster 18 (chrom 83)
0.33806622695558525, 
0.9994997498749375, 
0.1481174692194884, 
0.0329512467708, 
0.20962148507673875, 
0.06403167101855843, 
0.05369230483158065, 
0.04833856000306986, 
0.061826344048136084, 
0.025799459488785922, 
0.7517945541651972, 
0.007241588365230454, 
0.017695826128850765, cluster 19 (chrom 92)
0.017695826128850765, cluster 19 (chrom 92)
0.017695826128850765, cluster 19 (chrom 92)
0.9994997498749375, 
0.7896938397418176, 
0.9413227215492337, 
0.038297137631363214, 
0.972733369857646, 
0.1796940646816237, 
0.7256338574569258, 
0.8482302183936231, 
0.0035265489209340612, 
0.2294082293502619, 
0.9969992507520661, 
0.019785944451577414, 
0.11069576774044922, cluster 20 (chrom 98)
0.061218393680893636, 
0.11069576774044922, cluster 20 (chrom 98)
0.9969992507520661, 
0.035463371369960674
