,n_ton,avg_homo_b,exp_homo_b,exp_minus_avg
0,2,0.0,0.00010001000100010001,0.00010001000100010001
1,3,0.0,0.00030003000300030005,0.00030003000300030005
2,4,0.0,0.0006000600060006001,0.0006000600060006001
3,5,0.0,0.001000100010001,0.001000100010001
4,6,0.0,0.0015001500150015003,0.0015001500150015003
5,7,0.0,0.0021002100210021006,0.0021002100210021006
6,8,0.0,0.0028002800280028006,0.0028002800280028006
7,9,0.0,0.0036003600360036006,0.0036003600360036006
8,10,0.02127659574468085,0.004500450045004501,-0.01677614569967635
9,11,0.0,0.005500550055005501,0.005500550055005501
10,12,0.0,0.006600660066006601,0.006600660066006601
11,13,0.0,0.0078007800780078,0.0078007800780078
12,14,0.0,0.0091009100910091,0.0091009100910091
13,15,0.0,0.010501050105010502,0.010501050105010502
14,16,0.0,0.012001200120012004,0.012001200120012004
15,17,0.07407407407407407,0.013601360136013601,-0.06047271393806047
16,18,0.0,0.015301530153015304,0.015301530153015304
17,19,0.0,0.0171017101710171,0.0171017101710171
18,20,0.0,0.019001900190019003,0.019001900190019003
19,21,0.041666666666666664,0.021002100210021,-0.020664566456645665
20,22,0.0,0.0231023102310231,0.0231023102310231
21,23,0.05263157894736842,0.0253025302530253,-0.02732904869434312
22,24,0.0,0.0276027602760276,0.0276027602760276
23,25,0.0,0.030003000300030003,0.030003000300030003
24,26,0.0,0.032503250325032505,0.032503250325032505
25,27,0.0,0.03510351035103511,0.03510351035103511
26,28,0.0,0.03780378037803781,0.03780378037803781
27,29,0.2222222222222222,0.04060406040604061,-0.1816181618161816
28,30,0.07142857142857142,0.043504350435043505,-0.02792422099352792
29,31,0.0,0.0465046504650465,0.0465046504650465
30,32,0.0,0.04960496049604961,0.04960496049604961
31,33,0.0,0.0528052805280528,0.0528052805280528
32,34,0.0,0.0561056105610561,0.0561056105610561
33,35,0.07142857142857142,0.05950595059505951,-0.011922620833511914
34,36,0.3333333333333333,0.063006300630063,-0.2703270327032703
35,37,0.0,0.0666066606660666,0.0666066606660666
36,38,0.08333333333333333,0.07030703070307032,-0.013026302630263012
37,39,0.3,0.0741074107410741,-0.22589258925892589
38,40,0.1875,0.078007800780078,-0.109492199219922
39,41,0.0,0.082008200820082,0.082008200820082
40,42,0.125,0.0861086108610861,-0.03889138913891391
41,43,0.0,0.09030903090309032,0.09030903090309032
42,44,0.08333333333333333,0.0946094609460946,0.01127612761276127
43,45,0.0,0.099009900990099,0.099009900990099
44,46,0.0,0.1035103510351035,0.1035103510351035
45,47,0.0,0.10811081108110811,0.10811081108110811
46,48,0.2,0.1128112811281128,-0.08718871887188721
47,49,0.0,0.1176117611761176,0.1176117611761176
48,50,0.1,0.1225122512251225,0.0225122512251225
49,51,0.0,0.12751275127512754,0.12751275127512754
50,52,0.25,0.13261326132613263,-0.11738673867386737
51,53,0.0,0.13781378137813782,0.13781378137813782
52,54,0.0,0.14311431143114314,0.14311431143114314
53,55,0.0,0.14851485148514848,0.14851485148514848
54,56,0.1,0.15401540154015408,0.05401540154015408
55,57,0.8,0.1596159615961596,-0.6403840384038404
56,58,0.06666666666666667,0.1653165316531653,0.09864986498649862
57,59,0.0,0.1711171117111711,0.1711171117111711
58,60,0.0,0.17701770177017703,0.17701770177017703
59,61,0.0,0.183018301830183,0.183018301830183
60,62,0.0,0.1891189118911891,0.1891189118911891
61,63,0.0,0.19531953195319532,0.19531953195319532
62,64,0.0,0.20162016201620162,0.20162016201620162
63,65,0.75,0.20802080208020804,-0.541979197919792
64,66,0.16666666666666666,0.21452145214521448,0.04785478547854782
65,67,0.5,0.22112211221122116,-0.27887788778877887
66,68,0.5,0.22782278227822778,-0.2721772177217722
67,69,0.16666666666666666,0.23462346234623457,0.06795679567956792
68,70,0.16666666666666666,0.24152415241524147,0.07485748574857481
69,71,0.2,0.24852485248524853,0.048524852485248515
70,72,0.5,0.2556255625562556,-0.24437443744374437
71,73,0.625,0.26282628262826285,-0.36217371737173715
72,74,0.0,0.27012701270127015,0.27012701270127015
73,75,0.0,0.2775277527752776,0.2775277527752776
74,76,0.0,0.28502850285028497,0.28502850285028497
75,77,1.0,0.29262926292629265,-0.7073707370737073
76,78,0.0,0.30033003300330036,0.30033003300330036
77,79,0.2,0.30813081308130813,0.10813081308130812
78,80,0.6666666666666666,0.3160316031603161,-0.35063506350635054
79,81,0.4,0.32403240324032395,-0.07596759675967607
80,82,0.16666666666666666,0.33213321332133217,0.1654665466546655
81,83,0.0,0.3403340334033403,0.3403340334033403
82,84,0.0,0.3486348634863486,0.3486348634863486
83,85,0.0,0.3570357035703571,0.3570357035703571
84,86,0.6666666666666666,0.3655365536553656,-0.30113011301130105
85,87,0.0,0.37413741374137416,0.37413741374137416
86,88,0.0,0.3828382838283828,0.3828382838283828
87,89,0.0,0.3916391639163916,0.3916391639163916
88,90,0.16666666666666666,0.40054005400540044,0.23387338733873378
89,91,0.0,0.4095409540954096,0.4095409540954096
90,92,0.42857142857142855,0.41864186418641863,-0.009929564385009915
91,93,0.2857142857142857,0.42784278427842787,0.14212849856414217
92,94,1.0,0.43714371437143723,-0.5628562856285628
93,95,0.4,0.4465446544654464,0.04654465446544637
94,96,0.0,0.456045604560456,0.456045604560456
95,97,1.0,0.46564656465646564,-0.5343534353435344
96,98,0.6,0.4753475347534753,-0.12465246524652468
97,99,0.5,0.48514851485148514,-0.014851485148514865
98,100,0.0,0.4950495049504951,0.4950495049504951
99,101,0.0,0.505050505050505,0.505050505050505
100,102,0.0,0.5151515151515151,0.5151515151515151
101,103,0.0,0.5253525352535254,0.5253525352535254
102,104,1.6,0.5356535653565356,-1.0643464346434643
103,105,0.0,0.5460546054605462,0.5460546054605462
104,106,0.0,0.5565556555655566,0.5565556555655566
105,107,0.0,0.5671567156715671,0.5671567156715671
106,108,0.0,0.5778577857785778,0.5778577857785778
107,109,0.2,0.5886588658865887,0.38865886588658866
108,110,0.0,0.5995599559955999,0.5995599559955999
109,111,1.2,0.6105610561056106,-0.5894389438943893
110,112,0.0,0.6216621662166216,0.6216621662166216
111,113,0.25,0.632863286328633,0.382863286328633
112,114,2.0,0.6441644164416441,-1.3558355835583558
113,115,0.0,0.6555655565556556,0.6555655565556556
114,116,0.25,0.6670667066706671,0.41706670667066714
115,117,1.5,0.6786678667866785,-0.8213321332133215
116,118,0.6,0.6903690369036904,0.09036903690369047
117,119,0.25,0.7021702170217021,0.4521702170217021
118,120,0.6666666666666666,0.714071407140714,0.04740474047404741
119,121,0.42857142857142855,0.726072607260726,0.29750117868929743
120,122,0.5,0.7381738173817382,0.23817381738173815
121,124,1.0,0.7626762676267628,-0.23732373237323723
122,125,1.5,0.7750775077507752,-0.7249224922492248
123,126,0.3333333333333333,0.7875787578757877,0.45424542454245437
124,127,1.0,0.8001800180018002,-0.19981998199819984
125,128,1.3333333333333333,0.812881288128813,-0.5204520452045203
126,129,1.0,0.8256825682568257,-0.17431743174317427
127,131,1.2,0.8515851585158517,-0.34841484148414825
128,132,1.25,0.8646864686468647,-0.3853135313531353
129,133,1.0,0.8778877887788777,-0.12211221122112226
130,134,0.5,0.891189118911891,0.391189118911891
131,135,1.6666666666666667,0.9045904590459044,-0.7620762076207623
132,136,0.75,0.918091809180918,0.16809180918091804
133,137,1.0,0.9316931693169317,-0.06830683068306831
134,139,0.5,0.9591959195919589,0.45919591959195893
135,140,0.5,0.9730973097309731,0.4730973097309731
136,141,1.0,0.9870987098709871,-0.012901290129012866
137,142,0.4,1.0012001200120013,0.6012001200120013
138,143,2.0,1.015401540154015,-0.9845984598459849
139,144,0.3333333333333333,1.0297029702970297,0.6963696369636965
140,147,1.75,1.0732073207320731,-0.6767926792679269
141,148,1.4,1.0879087908790879,-0.31209120912091204
142,149,0.5,1.1027102710271028,0.6027102710271028
143,150,1.25,1.1176117611761178,-0.13238823882388218
144,151,1.0,1.1326132613261322,0.13261326132613216
145,152,3.0,1.1477147714771478,-1.8522852285228522
146,153,0.3333333333333333,1.1629162916291627,0.8295829582958294
147,155,1.25,1.1936193619361934,-0.056380638063806554
148,157,2.0,1.2247224722472245,-0.7752775277527755
149,158,2.0,1.2404240424042405,-0.7595759575957595
150,159,2.0,1.2562256225622566,-0.7437743774377434
151,161,0.3333333333333333,1.288128812881288,0.9547954795479547
152,162,1.2,1.3042304230423045,0.10423042304230457
153,163,1.5,1.3204320432043202,-0.17956795679567983
154,164,2.0,1.3367336733673367,-0.6632663266326633
155,165,2.0,1.353135313531353,-0.6468646864686469
156,166,2.0,1.3696369636963697,-0.6303630363036303
157,167,2.0,1.3862386238623863,-0.6137613761376137
158,168,1.6666666666666667,1.402940294029403,-0.26372637263726384
159,169,0.5,1.4197419741974202,0.9197419741974202
160,170,6.0,1.4366436643664366,-4.563356335633563
161,171,1.0,1.4536453645364538,0.45364536453645377
162,172,4.0,1.4707470747074707,-2.5292529252925293
163,173,0.5,1.4879487948794876,0.9879487948794876
164,174,1.6666666666666667,1.505250525052505,-0.16141614161416173
165,175,0.3333333333333333,1.5226522652265226,1.1893189318931894
166,176,1.3333333333333333,1.5401540154015398,0.20682068206820658
167,177,1.0,1.5577557755775577,0.5577557755775577
168,178,0.0,1.5754575457545752,1.5754575457545752
169,179,2.0,1.5932593259325933,-0.40674067406740666
170,180,1.0,1.6111611161116113,0.6111611161116113
171,181,3.6,1.6291629162916295,-1.9708370837083706
172,183,1.0,1.6654665466546654,0.6654665466546654
173,184,0.0,1.6837683768376837,1.6837683768376837
174,185,0.0,1.702170217021702,1.702170217021702
175,186,1.0,1.7206720672067208,0.7206720672067208
176,187,4.5,1.7392739273927396,-2.7607260726072607
177,188,3.0,1.7579757975797579,-1.2420242024202421
178,190,1.0,1.7956795679567952,0.7956795679567952
179,191,3.0,1.8146814681468144,-1.1853185318531856
180,192,2.3333333333333335,1.8337833783378337,-0.4995499549954998
181,193,2.6666666666666665,1.8529852985298527,-0.8136813681368138
182,194,2.25,1.872287228722872,-0.377712771277128
183,196,2.0,1.9111911191119109,-0.08880888088808914
184,198,1.5,1.9504950495049505,0.45049504950495045
185,200,4.0,1.9901990199019906,-2.0098009800980092
186,201,2.0,2.010201020102011,0.010201020102011071
187,203,2.25,2.0505050505050515,-0.1994949494949485
188,204,1.0,2.0708070807080707,1.0708070807080707
189,205,0.3333333333333333,2.0912091209120907,1.7578757875787574
190,208,1.3333333333333333,2.1530153015301545,0.8196819681968213
191,209,3.0,2.1738173817381745,-0.8261826182618255
192,210,0.0,2.1947194719471943,2.1947194719471943
193,211,3.5,2.2157215721572157,-1.2842784278427843
194,212,1.0,2.2368236823682364,1.2368236823682364
195,213,2.8333333333333335,2.2580258025802578,-0.5753075307530757
196,214,3.0,2.2793279327932794,-0.7206720672067206
197,215,2.0,2.3007300730073004,0.30073007300730037
198,216,1.0,2.3222322232223216,1.3222322232223216
199,221,1.75,2.431243124312431,0.6812431243124308
200,222,2.0,2.4533453345334535,0.4533453345334535
201,223,3.2,2.475547554755475,-0.7244524452445251
202,224,4.0,2.4978497849784986,-1.5021502150215014
203,225,1.0,2.5202520252025202,1.5202520252025202
204,226,2.0,2.5427542754275425,0.5427542754275425
205,227,2.0,2.565356535653565,0.565356535653565
206,228,2.0,2.5880588058805882,0.5880588058805882
207,230,2.3333333333333335,2.6337633763376336,0.3004300430043001
208,231,1.0,2.6567656765676566,1.6567656765676566
209,234,3.0,2.7263726372637263,-0.27362736273627375
210,235,3.6666666666666665,2.7497749774977502,-0.9168916891689163
211,236,0.0,2.773277327732773,2.773277327732773
212,239,4.0,2.844384438443844,-1.1556155615561559
213,240,3.0,2.8682868286828676,-0.13171317131713245
214,241,4.0,2.892289228922893,-1.107710771077107
215,242,4.0,2.916391639163916,-1.083608360836084
216,244,2.0,2.9648964896489645,0.9648964896489645
217,245,3.5,2.9892989298929895,-0.5107010701070105
218,246,3.0,3.013801380138014,0.013801380138013908
219,248,2.75,3.063106310631062,0.3131063106310621
220,251,1.5,3.1378137813781377,1.6378137813781377
221,256,2.0,3.2643264326432657,1.2643264326432657
222,257,2.0,3.289928992899289,1.2899289928992892
223,258,2.0,3.315631563156317,1.315631563156317
224,259,3.0,3.34143414341434,0.34143414341434
225,260,3.5,3.3673367336733677,-0.13266326632663228
226,261,3.0,3.3933393339333926,0.3933393339333926
227,262,4.0,3.4194419441944204,-0.5805580558055796
228,263,0.0,3.4456445644564457,3.4456445644564457
229,266,3.0,3.5248524852485237,0.5248524852485237
230,268,5.0,3.5781578157815774,-1.4218421842184226
231,269,3.0,3.6049604960496047,0.6049604960496047
232,270,6.0,3.631863186318632,-2.368136813681368
233,271,4.0,3.6588658865886594,-0.3411341134113406
234,272,4.0,3.685968596859686,-0.31403140314031397
235,273,3.0,3.7131713171317138,0.7131713171317138
236,274,4.0,3.740474047404741,-0.2595259525952591
237,275,5.5,3.7678767876787673,-1.7321232123212327
238,277,1.0,3.8229822982298227,2.8229822982298227
239,279,7.0,3.878487848784879,-3.121512151215121
240,280,9.0,3.9063906390639067,-5.093609360936093
241,281,5.0,3.934393439343934,-1.0656065606560658
242,282,5.0,3.9624962496249623,-1.0375037503750377
243,283,1.0,3.9906990699069897,2.9906990699069897
244,284,0.0,4.01900190019002,4.01900190019002
245,285,3.0,4.047404740474048,1.0474047404740476
246,286,5.0,4.075907590759075,-0.9240924092409246
247,287,4.0,4.104510451045104,0.10451045104510381
248,288,3.0,4.133213321332134,1.1332133213321338
249,290,6.0,4.190919091909192,-1.8090809080908077
250,291,2.5,4.219921992199218,1.7199219921992182
251,292,4.0,4.249024902490251,0.2490249024902509
252,293,8.0,4.27822782278228,-3.72177217721772
253,294,7.0,4.307530753075307,-2.692469246924693
254,298,8.0,4.425742574257427,-3.574257425742573
255,302,3.0,4.545554555455543,1.545554555455543
256,303,6.0,4.575757575757574,-1.4242424242424256
257,304,6.0,4.6060606060606055,-1.3939393939393945
258,305,2.0,4.636463646364636,2.6364636463646356
259,307,7.0,4.697569756975696,-2.302430243024304
260,309,9.0,4.75907590759076,-4.24092409240924
261,313,6.0,4.883288328832883,-1.116711671167117
262,315,10.0,4.945994599459947,-5.054005400540053
263,317,2.0,5.009100910091007,3.009100910091007
264,319,2.0,5.072607260726074,3.072607260726074
265,320,8.0,5.104510451045105,-2.8954895489548953
266,321,8.0,5.136513651365134,-2.863486348634866
267,331,9.0,5.462046204620462,-3.537953795379538
268,332,3.0,5.495149514951493,2.4951495149514926
269,333,9.0,5.528352835283527,-3.4716471647164733
270,334,4.0,5.561656165616561,1.5616561656165606
271,335,2.0,5.595059505950594,3.5950595059505943
272,337,5.5,5.662166216621662,0.16216621662166197
273,341,3.0,5.7975797579757975,2.7975797579757975
274,344,5.0,5.900190019001899,0.900190019001899
275,346,6.0,5.969096909690971,-0.030903090309029047
276,349,6.0,6.073207320732073,0.07320732073207292
277,350,7.666666666666667,6.108110811081109,-1.558555855585558
278,353,5.0,6.213421342134211,1.213421342134211
279,354,3.0,6.248724872487247,3.248724872487247
280,356,6.333333333333333,6.31963196319632,-0.01370137013701278
281,359,11.0,6.426742674267428,-4.573257325732572
282,361,6.0,6.498649864986499,0.49864986498649877
283,362,3.0,6.534753475347533,3.534753475347533
284,364,11.0,6.6072607260726075,-4.3927392739273925
285,365,3.0,6.643664366436642,3.643664366436642
286,366,7.0,6.680168016801679,-0.31983198319832074
287,367,4.0,6.716771677167716,2.716771677167716
288,369,4.0,6.790279027902789,2.7902790279027894
289,370,5.0,6.827182718271827,1.8271827182718274
290,373,9.0,6.938493849384939,-2.0615061506150614
291,375,13.0,7.013201320132012,-5.986798679867988
292,377,7.0,7.088308830883087,0.08830883088308727
293,380,8.0,7.2017201720171995,-0.7982798279828005
294,384,3.0,7.354335433543353,4.354335433543353
295,388,8.0,7.508550855085506,-0.491449144914494
296,389,4.5,7.547354735473549,3.047354735473549
297,392,7.0,7.664366436643665,0.6643664366436646
298,393,3.0,7.703570357035706,4.703570357035706
299,395,11.0,7.782278227822781,-3.217721772177219
300,396,12.0,7.821782178217821,-4.178217821782179
301,399,9.0,7.940894089408939,-1.059105910591061
