,n_ton,avg_homo_b,exp_homo_b,exp_minus_avg
0,2,0.0,0.001001001001001001,0.001001001001001001
1,3,0.0,0.003003003003003003,0.003003003003003003
2,4,0.0,0.006006006006006006,0.006006006006006006
3,5,0.021739130434782608,0.01001001001001001,-0.011729120424772598
4,6,0.01694915254237288,0.015015015015015017,-0.0019341375273578647
5,7,0.04477611940298507,0.02102102102102102,-0.023755098381964053
6,8,0.07142857142857142,0.028028028028028024,-0.043400543400543404
7,9,0.017543859649122806,0.036036036036036036,0.01849217638691323
8,10,0.0425531914893617,0.04504504504504504,0.002491853555683342
9,11,0.0,0.055055055055055056,0.055055055055055056
10,12,0.08571428571428572,0.06606606606606608,-0.01964821964821964
11,13,0.03571428571428571,0.07807807807807808,0.04236379236379237
12,14,0.14285714285714285,0.09109109109109108,-0.05176605176605177
13,15,0.08,0.1051051051051051,0.025105105105105094
14,16,0.13636363636363635,0.12012012012012013,-0.01624351624351622
15,17,0.08333333333333333,0.13613613613613618,0.05280280280280285
16,18,0.18518518518518517,0.15315315315315314,-0.03203203203203203
17,19,0.2222222222222222,0.1711711711711712,-0.05105105105105101
18,20,0.11538461538461539,0.19019019019019018,0.07480557480557479
19,21,0.11764705882352941,0.2102102102102102,0.09256315138668078
20,22,0.20833333333333334,0.2312312312312312,0.022897897897897868
21,23,0.08333333333333333,0.25325325325325326,0.16991991991991995
22,24,0.2608695652173913,0.2762762762762762,0.015406711058884914
23,25,0.08333333333333333,0.3003003003003003,0.216966966966967
24,26,0.15,0.3253253253253253,0.17532532532532533
25,27,0.35294117647058826,0.3513513513513513,-0.0015898251192369428
26,28,0.45454545454545453,0.37837837837837834,-0.07616707616707619
27,29,0.6,0.4064064064064064,-0.19359359359359357
28,30,0.4444444444444444,0.43543543543543545,-0.009009009009008973
29,31,0.14285714285714285,0.4654654654654655,0.3226083226083227
30,32,0.17391304347826086,0.4964964964964966,0.3225834530182357
31,33,0.7272727272727273,0.5285285285285284,-0.1987441987441989
32,34,0.1,0.5615615615615617,0.4615615615615617
33,35,0.5,0.5955955955955956,0.0955955955955956
34,36,1.0,0.6306306306306305,-0.3693693693693695
35,37,0.9090909090909091,0.6666666666666666,-0.24242424242424243
36,38,0.5454545454545454,0.7037037037037038,0.15824915824915842
37,39,0.7857142857142857,0.7417417417417417,-0.04397254397254402
38,40,0.3333333333333333,0.7807807807807807,0.4474474474474474
39,41,1.2352941176470589,0.8208208208208209,-0.414473296826238
40,42,1.0,0.861861861861862,-0.13813813813813802
41,43,0.8,0.903903903903904,0.10390390390390392
42,44,0.9166666666666666,0.9469469469469469,0.03028028028028029
43,45,1.0,0.990990990990991,-0.009009009009009028
44,46,1.1428571428571428,1.036036036036036,-0.1068211068211069
45,47,1.0,1.0820820820820822,0.08208208208208223
46,48,1.1,1.129129129129129,0.029129129129128906
47,49,1.1428571428571428,1.1771771771771773,0.0343200343200345
48,50,1.2222222222222223,1.2262262262262258,0.00400400400400347
49,51,0.5,1.2762762762762763,0.7762762762762763
50,52,2.5,1.3273273273273274,-1.1726726726726726
51,53,1.7,1.3793793793793798,-0.32062062062062013
52,54,1.5714285714285714,1.4324324324324325,-0.13899613899613894
53,55,1.1666666666666667,1.4864864864864862,0.31981981981981944
54,56,1.75,1.5415415415415414,-0.20845845845845856
55,57,0.5,1.5975975975975976,1.0975975975975976
56,58,1.5,1.654654654654655,0.154654654654655
57,59,1.5384615384615385,1.7127127127127124,0.17425117425117387
58,60,1.6,1.7717717717717718,0.17177177177177172
59,61,1.8333333333333333,1.8318318318318316,-0.0015015015015016342
60,62,1.9230769230769231,1.892892892892893,-0.030184030184030153
61,63,1.0,1.9549549549549552,0.9549549549549552
62,64,3.142857142857143,2.018018018018018,-1.124839124839125
63,65,2.5,2.0820820820820827,-0.4179179179179173
64,66,1.3333333333333333,2.1471471471471473,0.813813813813814
65,67,2.0833333333333335,2.2132132132132134,0.12987987987987992
66,68,4.333333333333333,2.2802802802802806,-2.0530530530530524
